joint1,2,3,4,5,6,7,manip,x,y,z,force
0.155828,1.28539,2.34205,-1.45551,-1.29279,-0.802918,-0.341893,0.0837406,0.300302,0.33468,0.972325,-2.747,
0.156274,1.28526,2.34209,-1.45615,-1.292,-0.803065,-0.343342,0.0837219,0.299848,0.334776,0.972332,-2.147,
0.156669,1.28511,2.34213,-1.45666,-1.29132,-0.803176,-0.344574,0.0837042,0.299458,0.334858,0.972356,-3.547,
0.156981,1.28504,2.34215,-1.45716,-1.29076,-0.8033,-0.345627,0.0836924,0.29913,0.334928,0.972345,-3.347,
0.157269,1.28498,2.34217,-1.45763,-1.29024,-0.803419,-0.346605,0.0836818,0.298827,0.334992,0.972331,-5.047,
0.157291,1.28506,2.34238,-1.45863,-1.2894,-0.80349,-0.347954,0.0836538,0.298455,0.334916,0.972276,-4.347,
0.157758,1.285,2.34263,-1.46027,-1.28776,-0.80371,-0.350764,0.0836064,0.297625,0.334932,0.972232,-3.247,
0.158313,1.28486,2.34287,-1.46183,-1.28608,-0.803927,-0.353628,0.0835574,0.296767,0.334972,0.972219,-5.847,
0.158729,1.28486,2.34304,-1.4633,-1.2847,-0.804175,-0.356069,0.0835224,0.296047,0.335002,0.972143,-5.547,
0.159089,1.28489,2.34318,-1.46463,-1.28348,-0.804415,-0.358233,0.0834935,0.295412,0.335029,0.972059,-2.347,
0.159454,1.28476,2.34334,-1.4656,-1.28239,-0.804548,-0.360068,0.0834608,0.294858,0.335053,0.972065,-1.947,
0.159558,1.28465,2.34386,-1.46734,-1.28055,-0.804558,-0.36279,0.0833871,0.294086,0.334871,0.972097,-2.347,
0.159609,1.28458,2.34441,-1.46915,-1.27868,-0.804566,-0.365546,0.0833115,0.293313,0.334665,0.972119,-3.047,
0.159651,1.28454,2.34485,-1.47072,-1.27711,-0.804598,-0.367878,0.0832503,0.29266,0.334496,0.97212,-2.947,
0.159687,1.28451,2.34524,-1.47209,-1.27572,-0.80463,-0.369933,0.0831964,0.292084,0.334346,0.97212,-3.347,
0.159712,1.28449,2.34556,-1.47326,-1.27457,-0.804668,-0.371653,0.0831526,0.291604,0.334221,0.972111,-3.547,
0.159731,1.28449,2.34585,-1.47437,-1.2735,-0.804715,-0.373254,0.0831128,0.291158,0.334105,0.972094,-2.647,
0.15976,1.28445,2.3461,-1.47523,-1.27261,-0.804734,-0.374561,0.0830781,0.29079,0.334009,0.972101,-3.247,
0.159853,1.2844,2.34642,-1.47649,-1.27133,-0.804801,-0.376501,0.0830314,0.290239,0.333896,0.972097,-3.047,
0.159949,1.28435,2.34671,-1.47762,-1.27016,-0.804867,-0.378269,0.0829893,0.289736,0.333797,0.972094,-2.247,
0.160666,1.28408,2.34677,-1.47865,-1.26883,-0.805149,-0.38063,0.0829598,0.288989,0.333934,0.972113,-3.747,
0.161423,1.28385,2.34675,-1.47962,-1.26764,-0.805491,-0.38288,0.0829404,0.288271,0.334111,0.972098,-3.647,
0.162046,1.28368,2.34673,-1.48049,-1.26661,-0.805787,-0.384809,0.0829239,0.287658,0.334253,0.972075,-2.247,
0.162598,1.28346,2.34673,-1.48113,-1.26573,-0.806004,-0.386408,0.082907,0.287143,0.334374,0.972093,-1.747,
0.163098,1.28321,2.34698,-1.48244,-1.26412,-0.806198,-0.388999,0.0828584,0.286355,0.33438,0.97213,-1.847,
0.163608,1.28294,2.34727,-1.48392,-1.26236,-0.806407,-0.391824,0.0828046,0.285501,0.334371,0.972166,-4.547,
0.164071,1.28282,2.34748,-1.48551,-1.2607,-0.806703,-0.394589,0.0827616,0.284676,0.334372,0.97212,-3.947,
0.164579,1.28267,2.34766,-1.48697,-1.25912,-0.807,-0.397248,0.0827218,0.283873,0.334398,0.972089,-3.547,
0.1651,1.28249,2.34784,-1.48838,-1.25755,-0.807289,-0.399876,0.082682,0.283075,0.334426,0.97207,-1.047,
0.165582,1.28221,2.34802,-1.48942,-1.25619,-0.807473,-0.40206,0.0826427,0.282399,0.33445,0.972119,-2.647,
0.165976,1.28202,2.34816,-1.49034,-1.25506,-0.807654,-0.403914,0.082612,0.28183,0.33447,0.972137,-5.047,
0.166296,1.28197,2.34825,-1.49137,-1.25404,-0.807895,-0.40567,0.08259,0.281303,0.334489,0.972082,-2.947,
0.166595,1.28186,2.34835,-1.49217,-1.25315,-0.808069,-0.407159,0.082568,0.280849,0.334505,0.972072,-2.047,
0.166869,1.2817,2.34845,-1.49275,-1.25238,-0.808179,-0.408388,0.0825463,0.280468,0.334518,0.972099,-2.347,
0.167122,1.28155,2.34854,-1.49329,-1.25167,-0.808286,-0.409529,0.0825267,0.280114,0.334531,0.972121,-4.347,
0.167307,1.28153,2.34859,-1.49388,-1.25109,-0.808431,-0.410539,0.0825145,0.279811,0.334542,0.972088,-3.347,
0.167102,1.28157,2.34897,-1.49506,-1.24999,-0.808429,-0.412013,0.0824684,0.279426,0.334324,0.97207,-0.647,
0.167437,1.2813,2.34925,-1.49618,-1.24855,-0.808559,-0.414187,0.0824212,0.278769,0.334271,0.972132,-3.947,
0.167824,1.28113,2.34943,-1.49738,-1.2472,-0.808801,-0.416377,0.0823862,0.278107,0.334266,0.972121,-4.847,
0.168102,1.28109,2.34956,-1.49852,-1.24607,-0.809051,-0.418256,0.08236,0.277549,0.334253,0.972063,-1.847,
0.168388,1.28091,2.3497,-1.49931,-1.24509,-0.809192,-0.419799,0.0823319,0.277078,0.334243,0.972086,-2.447,
0.168925,1.28066,2.34971,-1.49997,-1.24415,-0.809434,-0.421444,0.0823142,0.276545,0.334343,0.972109,-3.447,
0.169339,1.28048,2.34989,-1.50123,-1.24273,-0.809701,-0.423749,0.082278,0.275845,0.334338,0.972098,-1.547,
0.169691,1.28023,2.35013,-1.50237,-1.24131,-0.809886,-0.425929,0.0822359,0.275185,0.334298,0.972133,-4.147,
0.169997,1.28012,2.3503,-1.50358,-1.24002,-0.810133,-0.428004,0.0822031,0.274564,0.334268,0.972102,-2.847,
0.17051,1.2799,2.35031,-1.50436,-1.23902,-0.810408,-0.429744,0.0821853,0.274008,0.334355,0.972101,-3.447,
0.171039,1.2797,2.3503,-1.50512,-1.23808,-0.8107,-0.43144,0.0821708,0.273463,0.334455,0.972091,-3.547,
0.17138,1.27954,2.3505,-1.50641,-1.23665,-0.81096,-0.433706,0.0821334,0.272782,0.334418,0.972073,-0.747,
0.171693,1.27927,2.35076,-1.50745,-1.23528,-0.811112,-0.435754,0.0820905,0.27216,0.334361,0.97213,-0.947,
0.171997,1.27898,2.35099,-1.50836,-1.23402,-0.81124,-0.437606,0.0820508,0.271594,0.334313,0.972198,-5.947,
0.172179,1.27897,2.35112,-1.50945,-1.233,-0.811481,-0.439276,0.0820274,0.271105,0.334272,0.972129,-3.947,
0.172344,1.27893,2.35124,-1.51032,-1.23213,-0.811666,-0.440666,0.0820063,0.270695,0.334237,0.972089,-1.147,
0.172549,1.27873,2.35139,-1.51092,-1.23129,-0.811755,-0.441908,0.0819799,0.270314,0.334204,0.972136,-1.547,
0.172825,1.27849,2.35161,-1.51183,-1.23009,-0.811899,-0.443699,0.0819431,0.269769,0.334153,0.972185,-3.147,
0.173051,1.27834,2.35179,-1.51279,-1.22899,-0.812081,-0.445386,0.0819128,0.269263,0.334106,0.972185,-2.747,
0.17326,1.2782,2.35195,-1.51365,-1.22799,-0.812243,-0.446914,0.0818852,0.268804,0.334062,0.97219,-3.947,
0.173424,1.27812,2.35207,-1.51445,-1.22714,-0.812412,-0.448249,0.0818636,0.268407,0.334025,0.972167,-3.947,
0.173556,1.27808,2.35217,-1.51515,-1.22643,-0.812566,-0.449374,0.0818464,0.268074,0.333994,0.972137,-3.047,
0.173691,1.278,2.35227,-1.51575,-1.22576,-0.812687,-0.450405,0.0818287,0.267765,0.333965,0.972131,-3.247,
0.17472,1.27762,2.35196,-1.51618,-1.22496,-0.81319,-0.452197,0.0818377,0.26712,0.334283,0.972125,-3.447,
0.175845,1.27723,2.3516,-1.51659,-1.22417,-0.813743,-0.454042,0.0818512,0.266447,0.334643,0.972112,-3.447,
0.176776,1.27691,2.3513,-1.51694,-1.2235,-0.814206,-0.455587,0.0818622,0.265884,0.334939,0.972098,-4.547,
0.177583,1.27668,2.35101,-1.51732,-1.22293,-0.814647,-0.456966,0.0818747,0.265387,0.335202,0.972055,-4.547,
0.178249,1.27651,2.35076,-1.51767,-1.22246,-0.815028,-0.45812,0.0818861,0.264973,0.335421,0.972008,-1.747,
0.178643,1.27622,2.35099,-1.51892,-1.22091,-0.8153,-0.4605,0.0818447,0.264244,0.335373,0.972033,-1.647,
0.178928,1.27593,2.3513,-1.52022,-1.21929,-0.815511,-0.46288,0.0817956,0.263528,0.335267,0.972077,-3.747,
0.17915,1.27579,2.3515,-1.52138,-1.21801,-0.815746,-0.464831,0.0817615,0.262946,0.335193,0.972061,-2.747,
0.179643,1.27553,2.35157,-1.52236,-1.21678,-0.81607,-0.466852,0.0817373,0.262305,0.335231,0.972062,-2.747,
0.180145,1.27526,2.3516,-1.52316,-1.21572,-0.816373,-0.468634,0.0817185,0.26173,0.335293,0.972071,-3.247,
0.180544,1.27507,2.35162,-1.52386,-1.21483,-0.816637,-0.470126,0.0817034,0.261252,0.335338,0.972065,-2.947,
0.180834,1.27485,2.35185,-1.52512,-1.21338,-0.816908,-0.472337,0.081665,0.260584,0.335263,0.972065,0.853,
0.181096,1.27455,2.35213,-1.52621,-1.21193,-0.817092,-0.47442,0.0816213,0.259953,0.335167,0.972122,-3.047,
0.181309,1.27436,2.35233,-1.52723,-1.21072,-0.817295,-0.476216,0.0815878,0.259412,0.33509,0.972133,-2.347,
0.181489,1.27419,2.35251,-1.52807,-1.2097,-0.817462,-0.477723,0.0815592,0.258958,0.335024,0.972147,-1.147,
0.181681,1.27395,2.3527,-1.52876,-1.20873,-0.817578,-0.479098,0.0815297,0.258536,0.334963,0.9722,-4.047,
0.182369,1.27368,2.35255,-1.52935,-1.20789,-0.817985,-0.480724,0.081528,0.257978,0.335132,0.972182,-4.547,
0.183088,1.27346,2.35233,-1.52992,-1.20716,-0.818437,-0.482263,0.0815337,0.257442,0.335334,0.972133,-1.647,
0.183705,1.27315,2.3522,-1.53022,-1.20652,-0.81873,-0.48349,0.081532,0.257003,0.335491,0.972163,-2.947,
0.184274,1.27289,2.35207,-1.53055,-1.20594,-0.819023,-0.48464,0.081532,0.256594,0.335639,0.972174,-3.047,
0.184861,1.27262,2.35201,-1.53126,-1.20497,-0.819388,-0.486364,0.0815213,0.25602,0.335744,0.97217,-1.247,
0.18541,1.27227,2.35201,-1.53182,-1.20402,-0.819668,-0.487946,0.0815059,0.255488,0.335828,0.972217,-3.547,
0.185804,1.27201,2.35217,-1.53306,-1.20254,-0.820014,-0.490237,0.0814724,0.254779,0.335788,0.972212,-3.047,
0.186123,1.27177,2.35236,-1.53428,-1.20111,-0.820329,-0.492429,0.0814378,0.254109,0.335722,0.972205,-4.447,
0.186753,1.27149,2.35235,-1.53541,-1.19976,-0.820811,-0.494742,0.0814198,0.253361,0.335798,0.972167,-3.247,
0.187421,1.27117,2.35232,-1.53642,-1.19846,-0.821277,-0.496978,0.0814029,0.252627,0.335891,0.972151,-4.747,
0.187962,1.27095,2.35228,-1.53736,-1.19737,-0.821706,-0.498894,0.0813908,0.252005,0.335966,0.972106,-1.047,
0.188472,1.27061,2.35229,-1.53795,-1.19641,-0.821986,-0.500463,0.0813746,0.25148,0.33603,0.972149,-0.147,
0.189351,1.27006,2.35218,-1.53843,-1.1953,-0.822384,-0.502392,0.0813633,0.250794,0.336214,0.972238,-4.647,
0.190142,1.26975,2.35198,-1.53911,-1.19436,-0.822886,-0.504232,0.0813638,0.250155,0.336404,0.972207,-1.247,
0.190824,1.26938,2.35186,-1.53953,-1.19355,-0.823235,-0.505715,0.0813592,0.249628,0.336556,0.972244,-3.147,
0.191446,1.26908,2.35173,-1.53997,-1.19281,-0.823588,-0.507107,0.081357,0.249137,0.3367,0.972253,-3.847,
0.192319,1.26874,2.35146,-1.54046,-1.19203,-0.824101,-0.508765,0.0813652,0.248535,0.336942,0.972227,-2.347,
0.193152,1.26829,2.35139,-1.54145,-1.19061,-0.824631,-0.511216,0.0813487,0.24771,0.337072,0.97224,-1.847,
0.19385,1.26785,2.3514,-1.54238,-1.18922,-0.825071,-0.513501,0.0813268,0.246949,0.337148,0.972275,-2.647,
0.194463,1.26749,2.35138,-1.54321,-1.18805,-0.825475,-0.515466,0.0813105,0.246293,0.337223,0.972289,-3.247,
0.194985,1.26721,2.35136,-1.54397,-1.18702,-0.82585,-0.517198,0.0812975,0.245719,0.337287,0.972283,-2.347,
0.195502,1.26689,2.35135,-1.54464,-1.18604,-0.826185,-0.518839,0.0812834,0.245169,0.337348,0.972303,-3.047,
0.195876,1.26668,2.35133,-1.54517,-1.18532,-0.826447,-0.520055,0.0812741,0.244763,0.337394,0.972304,-5.347,
0.19641,1.26644,2.35132,-1.54635,-1.18401,-0.826951,-0.522276,0.0812574,0.244049,0.33743,0.972241,-3.647,
0.196939,1.26616,2.35134,-1.54743,-1.18271,-0.82741,-0.52443,0.0812382,0.243352,0.337459,0.97221,-3.247,
0.197385,1.26589,2.35136,-1.54826,-1.18164,-0.827768,-0.526172,0.0812216,0.242784,0.337484,0.972202,-3.647,
0.197794,1.26566,2.35138,-1.54907,-1.18065,-0.828117,-0.527802,0.0812071,0.242254,0.337507,0.972184,-4.347,
0.198132,1.26551,2.35137,-1.54981,-1.17982,-0.828442,-0.529212,0.0811964,0.241799,0.337527,0.972145,-2.347,
0.198443,1.2653,2.35139,-1.55033,-1.17909,-0.82867,-0.530373,0.0811843,0.241416,0.337544,0.972156,-4.147,
0.198834,1.26506,2.35144,-1.55129,-1.17796,-0.829045,-0.532196,0.0811654,0.240833,0.337539,0.972131,-4.047,
0.199194,1.26486,2.35149,-1.55224,-1.17687,-0.829418,-0.533958,0.0811476,0.240272,0.33753,0.972095,-0.947,
0.19954,1.26455,2.35158,-1.55282,-1.17594,-0.829641,-0.535356,0.0811275,0.239813,0.337523,0.972146,-2.747,
0.199845,1.2643,2.35164,-1.55343,-1.17509,-0.829879,-0.536672,0.0811109,0.239385,0.337516,0.972165,-4.747,
0.200746,1.26396,2.35134,-1.55406,-1.1742,-0.83048,-0.538509,0.0811196,0.238719,0.337748,0.972117,-4.047,
0.201658,1.2636,2.35102,-1.55456,-1.17342,-0.831053,-0.540197,0.0811307,0.238093,0.337995,0.972082,-3.147,
0.20249,1.26323,2.35076,-1.55497,-1.17269,-0.831546,-0.541718,0.0811385,0.237526,0.338214,0.972074,-2.947,
0.203218,1.26289,2.35053,-1.55529,-1.17206,-0.831965,-0.543026,0.0811449,0.237035,0.338405,0.972076,-3.247,
0.204241,1.26246,2.35016,-1.55562,-1.17134,-0.83254,-0.544656,0.0811595,0.236405,0.338697,0.972069,-2.847,
0.205191,1.26204,2.34982,-1.55589,-1.17069,-0.833058,-0.546121,0.0811731,0.235833,0.338969,0.972072,-3.347,
0.20605,1.26168,2.34951,-1.55615,-1.17011,-0.833542,-0.547461,0.0811861,0.235312,0.339216,0.972064,-3.247,
0.206792,1.26137,2.34923,-1.55638,-1.1696,-0.833963,-0.548618,0.0811977,0.234861,0.33943,0.972055,-1.947,
0.207569,1.26094,2.34907,-1.55688,-1.16869,-0.834416,-0.550297,0.0811952,0.234252,0.33959,0.972082,-5.247,
0.208268,1.26066,2.34887,-1.55759,-1.16779,-0.834944,-0.552028,0.0811967,0.233643,0.339736,0.972029,-2.547,
0.208892,1.26034,2.34873,-1.55809,-1.16702,-0.83535,-0.553465,0.0811955,0.233129,0.339861,0.972026,-0.047,
0.209468,1.25992,2.34866,-1.5583,-1.16633,-0.835604,-0.554634,0.0811885,0.232695,0.339966,0.972108,-5.747,
0.209923,1.25977,2.34851,-1.55881,-1.16575,-0.835979,-0.555781,0.0811915,0.232293,0.340064,0.972052,-2.747,
0.210472,1.25947,2.34845,-1.55955,-1.16477,-0.836406,-0.557476,0.081182,0.231715,0.340129,0.972038,0.053,
0.21102,1.25902,2.34847,-1.56003,-1.16378,-0.836697,-0.559013,0.0811655,0.231177,0.340179,0.972121,-4.647,
0.211856,1.25863,2.34825,-1.56072,-1.16278,-0.837276,-0.560931,0.0811668,0.230489,0.340352,0.972093,-3.647,
0.212676,1.25826,2.34801,-1.56134,-1.16188,-0.837837,-0.56271,0.0811707,0.229843,0.340534,0.972062,-1.747,
0.213409,1.25784,2.34784,-1.56174,-1.16106,-0.838256,-0.564209,0.0811696,0.229288,0.340685,0.972095,-3.247,
0.21401,1.25754,2.34768,-1.56214,-1.1604,-0.838639,-0.56548,0.0811708,0.228822,0.340814,0.972094,-3.147,
0.214409,1.25725,2.34773,-1.563,-1.15931,-0.839014,-0.567206,0.0811528,0.228256,0.340801,0.972087,-1.747,
0.214725,1.25694,2.34784,-1.56372,-1.15828,-0.839288,-0.568738,0.0811308,0.227758,0.34076,0.972119,-1.147,
0.215338,1.25651,2.34778,-1.56421,-1.15733,-0.839648,-0.570303,0.0811199,0.2272,0.34084,0.972175,-3.547,
0.215909,1.2562,2.34767,-1.56474,-1.15654,-0.84005,-0.571725,0.0811169,0.226694,0.340937,0.97217,-4.747,
0.216345,1.25603,2.34755,-1.5653,-1.15591,-0.840429,-0.572929,0.0811171,0.226275,0.341013,0.97212,-2.147,
0.217037,1.25558,2.34749,-1.56616,-1.15464,-0.840945,-0.575034,0.0811029,0.225548,0.341079,0.972133,-2.647,
0.217756,1.2551,2.34745,-1.56708,-1.15329,-0.84149,-0.577278,0.0810868,0.224776,0.34114,0.972148,-2.347,
0.218286,1.25474,2.34742,-1.56774,-1.1523,-0.841882,-0.578903,0.081075,0.224214,0.341185,0.972165,-2.547,
0.218793,1.25439,2.34738,-1.56836,-1.15136,-0.84226,-0.580456,0.0810638,0.223677,0.341228,0.972181,-2.547,
0.219209,1.25411,2.34736,-1.56887,-1.15059,-0.84257,-0.581726,0.0810548,0.223237,0.341264,0.972194,-4.047,
0.219826,1.25372,2.34733,-1.56992,-1.14925,-0.843132,-0.583942,0.0810389,0.22249,0.341292,0.972168,-2.247,
0.220445,1.25328,2.34733,-1.57086,-1.14791,-0.843641,-0.586089,0.0810206,0.221759,0.341315,0.972181,-4.247,
0.220928,1.25298,2.3473,-1.57172,-1.14685,-0.8441,-0.587853,0.0810085,0.221165,0.341334,0.972152,-1.347,
0.221416,1.2526,2.34731,-1.57237,-1.14583,-0.844464,-0.589468,0.0809932,0.22061,0.341352,0.972187,-2.347,
0.221792,1.25218,2.34749,-1.57351,-1.1443,-0.844885,-0.591694,0.08096,0.219894,0.34125,0.972216,-3.047,
0.222097,1.25183,2.34768,-1.57471,-1.14282,-0.845309,-0.593859,0.0809278,0.219208,0.341131,0.972215,-2.947,
0.222356,1.25154,2.34783,-1.57568,-1.14161,-0.845661,-0.595624,0.0809021,0.218647,0.341038,0.972215,-4.347,
0.222875,1.25123,2.34778,-1.57656,-1.14052,-0.846163,-0.597458,0.0808912,0.218024,0.341065,0.97218,-4.547,
0.22339,1.25097,2.34768,-1.57734,-1.1396,-0.846651,-0.599085,0.0808859,0.217463,0.341117,0.972131,-2.347,
0.223838,1.25066,2.34764,-1.57787,-1.13879,-0.846999,-0.600415,0.0808776,0.216996,0.341154,0.972143,-2.447,
0.22392,1.25036,2.34795,-1.57902,-1.13738,-0.847291,-0.602314,0.0808387,0.216423,0.340958,0.972162,-0.047,
0.223939,1.25,2.34834,-1.58004,-1.13595,-0.847471,-0.604087,0.0807933,0.215894,0.340728,0.972242,-4.247,
0.223923,1.24985,2.34859,-1.58106,-1.13484,-0.847719,-0.605581,0.0807628,0.215458,0.340549,0.972221,-4.347,
0.223889,1.24976,2.34881,-1.58209,-1.13383,-0.84798,-0.606984,0.0807359,0.215052,0.34038,0.972175,-3.547,
0.223872,1.24964,2.34901,-1.58292,-1.13294,-0.848184,-0.608179,0.0807117,0.214704,0.340236,0.972155,-1.547,
0.224796,1.24912,2.34871,-1.58316,-1.1322,-0.84871,-0.609668,0.0807205,0.214107,0.340456,0.972192,-2.047,
0.22579,1.24848,2.34851,-1.5839,-1.13087,-0.849395,-0.611983,0.0807152,0.213255,0.340606,0.972225,-3.047,
0.226584,1.24796,2.34838,-1.58476,-1.12958,-0.85003,-0.61418,0.0807062,0.212472,0.340692,0.972227,-2.947,
0.227262,1.24753,2.34826,-1.58545,-1.12853,-0.850565,-0.61598,0.0807002,0.211825,0.340774,0.972227,-2.047,
0.227904,1.24708,2.34817,-1.58603,-1.12754,-0.851035,-0.617642,0.080693,0.211223,0.340847,0.972253,-2.647,
0.228507,1.24667,2.34807,-1.5866,-1.12661,-0.851491,-0.619212,0.080687,0.210656,0.340917,0.972267,-2.247,
0.228959,1.24635,2.348,-1.587,-1.12592,-0.851819,-0.620367,0.0806819,0.210236,0.340969,0.972287,-3.847,
0.229673,1.246,2.34774,-1.58735,-1.1253,-0.852311,-0.62165,0.0806905,0.209735,0.341133,0.972269,-2.947,
0.230339,1.24567,2.34749,-1.58759,-1.1248,-0.852734,-0.622735,0.0806995,0.209299,0.341295,0.972266,-1.947,
0.230965,1.2453,2.34729,-1.58773,-1.1243,-0.853088,-0.623721,0.0807053,0.208899,0.34144,0.972295,-2.947,
0.231496,1.24502,2.3471,-1.5879,-1.12389,-0.853413,-0.624577,0.0807116,0.208553,0.341566,0.972302,-2.047,
0.232533,1.24443,2.34679,-1.58834,-1.12292,-0.854071,-0.626455,0.0807185,0.207817,0.341782,0.972326,-3.347,
0.233591,1.24386,2.34644,-1.58888,-1.12192,-0.854786,-0.628428,0.0807271,0.20705,0.342004,0.972323,-4.047,
0.234464,1.24343,2.34613,-1.58939,-1.1211,-0.855417,-0.630086,0.0807363,0.206408,0.34219,0.972291,-2.347,
