joint1,2,3,4,5,6,7,manip,x,y,z,force
0.139968,1.28784,2.35381,-1.47594,-1.27491,-0.797143,-0.35577,0.0825196,0.298115,0.32614,0.97298,-2.447,
0.139725,1.28783,2.35447,-1.47778,-1.27306,-0.797055,-0.358259,0.0824375,0.29745,0.325826,0.973002,-4.447,
0.13946,1.28793,2.3551,-1.47983,-1.27116,-0.797036,-0.360897,0.0823587,0.296752,0.32551,0.972964,-2.747,
0.139374,1.28791,2.35565,-1.48162,-1.26935,-0.797044,-0.363448,0.0822866,0.296054,0.325273,0.972964,-3.247,
0.139301,1.2879,2.35617,-1.48332,-1.26765,-0.797064,-0.365866,0.0822193,0.295391,0.325052,0.97296,-2.747,
0.139241,1.28787,2.35661,-1.48475,-1.26618,-0.797077,-0.367929,0.0821612,0.294824,0.324863,0.972964,-2.847,
0.139193,1.28783,2.35698,-1.48595,-1.26495,-0.797089,-0.369663,0.0821124,0.294348,0.324704,0.972969,-2.347,
0.139157,1.28778,2.35733,-1.48702,-1.26379,-0.79709,-0.371261,0.0820662,0.293906,0.324556,0.972987,-2.447,
0.139005,1.28775,2.35784,-1.48854,-1.26223,-0.797062,-0.373381,0.0820006,0.293333,0.324312,0.973004,-3.847,
0.138817,1.28778,2.35835,-1.49015,-1.26066,-0.797069,-0.375524,0.0819378,0.29276,0.324063,0.972983,-4.747,
0.13864,1.28788,2.35875,-1.4916,-1.25936,-0.797114,-0.377352,0.0818882,0.292277,0.323853,0.972931,-2.147,
0.138527,1.28784,2.35912,-1.49267,-1.25823,-0.797095,-0.378861,0.0818411,0.291868,0.323676,0.972947,-2.147,
0.138433,1.28778,2.35948,-1.49363,-1.25718,-0.797065,-0.380249,0.0817965,0.29149,0.323512,0.972976,-1.847,
0.138357,1.28771,2.35978,-1.49443,-1.25627,-0.797032,-0.381438,0.0817574,0.291165,0.323371,0.97301,-2.347,
0.138286,1.28766,2.36005,-1.49515,-1.25548,-0.797011,-0.382484,0.0817238,0.29088,0.323247,0.973033,-3.147,
0.138214,1.28766,2.36026,-1.4958,-1.25482,-0.797015,-0.383371,0.0816976,0.290641,0.323144,0.97303,-4.447,
0.138124,1.28773,2.36043,-1.4965,-1.25423,-0.797057,-0.384214,0.0816766,0.29042,0.323048,0.972991,-3.747,
0.13805,1.28778,2.36058,-1.49708,-1.25372,-0.797087,-0.384936,0.0816581,0.29023,0.322965,0.972963,-2.647,
0.138007,1.28776,2.36073,-1.49749,-1.25328,-0.797082,-0.385524,0.0816398,0.290071,0.322896,0.97297,-3.047,
0.137964,1.28775,2.36086,-1.49789,-1.25287,-0.797083,-0.386073,0.0816234,0.289922,0.322832,0.972972,-2.147,
0.13794,1.28771,2.36098,-1.49818,-1.25251,-0.797065,-0.386534,0.0816076,0.289795,0.322776,0.972993,-2.047,
0.138173,1.28756,2.36106,-1.49864,-1.25186,-0.797156,-0.387554,0.0815898,0.289481,0.322798,0.973022,-2.147,
0.138437,1.2874,2.36113,-1.49911,-1.25119,-0.797264,-0.388621,0.0815728,0.28915,0.32283,0.973049,-3.147,
0.13864,1.28732,2.36118,-1.49956,-1.25065,-0.797375,-0.389525,0.0815604,0.288874,0.322856,0.973049,-3.947,
0.138804,1.28729,2.3612,-1.50002,-1.25018,-0.797501,-0.390338,0.0815518,0.28863,0.322879,0.973022,-2.947,
0.138958,1.28723,2.36124,-1.50038,-1.24976,-0.797591,-0.391036,0.0815426,0.288418,0.322898,0.973019,-2.447,
0.138889,1.28717,2.36158,-1.50141,-1.24864,-0.797604,-0.392538,0.0814989,0.288006,0.322741,0.973035,-1.247,
0.138804,1.28706,2.36195,-1.50236,-1.24753,-0.797571,-0.393977,0.0814519,0.28761,0.322569,0.973083,-3.947,
0.138698,1.28707,2.36225,-1.50335,-1.24655,-0.797604,-0.395305,0.0814149,0.287253,0.322418,0.973067,-5.747,
0.138562,1.2872,2.36247,-1.50437,-1.24573,-0.797699,-0.396493,0.0813886,0.286944,0.322286,0.972987,-2.847,
0.138481,1.28721,2.36269,-1.50512,-1.24499,-0.797725,-0.397499,0.0813605,0.286673,0.322171,0.972977,-1.047,
0.138454,1.28709,2.36292,-1.50559,-1.24434,-0.797684,-0.398306,0.0813318,0.286446,0.322074,0.973031,-2.447,
0.138412,1.28703,2.36311,-1.50608,-1.24375,-0.797672,-0.399068,0.0813073,0.286236,0.321985,0.973056,-3.947,
0.138347,1.28706,2.36325,-1.50662,-1.24326,-0.797707,-0.399749,0.0812902,0.286055,0.321908,0.973032,-3.947,
0.138287,1.28711,2.36336,-1.5071,-1.24286,-0.797746,-0.400325,0.0812765,0.285904,0.321843,0.973003,-2.947,
0.138247,1.2871,2.36348,-1.50748,-1.24247,-0.797759,-0.400846,0.0812619,0.285763,0.321783,0.973,-1.847,
0.138234,1.28704,2.3636,-1.50772,-1.24212,-0.797736,-0.401275,0.0812464,0.285642,0.321732,0.973031,-1.647,
0.138231,1.28695,2.36371,-1.5079,-1.24182,-0.797703,-0.401628,0.0812323,0.28554,0.321688,0.973072,-3.247,
0.13799,1.28697,2.36409,-1.50891,-1.24081,-0.79767,-0.402885,0.0811886,0.285217,0.321472,0.973072,-2.847,
0.137727,1.28699,2.3645,-1.50998,-1.23975,-0.797632,-0.404199,0.0811424,0.28488,0.321241,0.973073,-4.147,
0.137499,1.28706,2.3648,-1.51091,-1.23891,-0.797633,-0.405268,0.0811079,0.28461,0.321057,0.973044,-4.347,
0.137276,1.28716,2.36508,-1.51181,-1.23813,-0.79765,-0.406278,0.081077,0.284357,0.320884,0.973001,-2.347,
0.137102,1.28714,2.36537,-1.51253,-1.23737,-0.797611,-0.407197,0.0810432,0.284119,0.320721,0.973018,-1.647,
0.136989,1.28707,2.3656,-1.51299,-1.2368,-0.797557,-0.407863,0.0810161,0.283943,0.3206,0.973056,-2.647,
0.136869,1.28705,2.36581,-1.51348,-1.23626,-0.797525,-0.408509,0.0809919,0.283775,0.320485,0.973073,-2.947,
0.136764,1.28705,2.36598,-1.51391,-1.23582,-0.797511,-0.409044,0.0809732,0.283637,0.320391,0.973074,-3.547,
0.136655,1.28709,2.36612,-1.51435,-1.23542,-0.797514,-0.409551,0.080957,0.283509,0.320304,0.97306,-3.047,
0.136567,1.2871,2.36625,-1.51471,-1.23508,-0.79751,-0.409982,0.0809425,0.283399,0.320228,0.973056,-2.947,
0.136493,1.2871,2.36637,-1.51501,-1.23477,-0.7975,-0.410357,0.0809293,0.283302,0.320162,0.973058,-3.147,
0.136429,1.28711,2.36646,-1.51527,-1.23452,-0.797497,-0.410674,0.0809187,0.283222,0.320107,0.973054,-3.347,
0.136297,1.28706,2.36694,-1.51689,-1.23283,-0.797586,-0.41294,0.080858,0.282603,0.319865,0.973043,-0.547,
0.13621,1.28686,2.3675,-1.51844,-1.23098,-0.797616,-0.415356,0.0807871,0.28193,0.319608,0.973106,-4.347,
0.136092,1.28683,2.36792,-1.51991,-1.22947,-0.797718,-0.417397,0.0807344,0.281373,0.319394,0.973084,-4.347,
0.136327,1.28672,2.36814,-1.52132,-1.22797,-0.798003,-0.41969,0.0806972,0.280704,0.319336,0.97304,-3.247,
0.13663,1.28654,2.36833,-1.52257,-1.22652,-0.798274,-0.421899,0.0806616,0.280048,0.319305,0.973027,-1.247,
0.136913,1.28629,2.36854,-1.5235,-1.22526,-0.798447,-0.423747,0.0806266,0.279491,0.319274,0.973073,-3.547,
0.137018,1.28613,2.36891,-1.52505,-1.22352,-0.798657,-0.426219,0.0805739,0.278783,0.319124,0.973068,-2.047,
0.137095,1.28595,2.36928,-1.52643,-1.2219,-0.798813,-0.428455,0.0805225,0.278142,0.318971,0.973089,-3.047,
0.137163,1.2858,2.36961,-1.52771,-1.22044,-0.798976,-0.430499,0.0804773,0.277558,0.318834,0.973094,-4.947,
0.137185,1.28578,2.36986,-1.52896,-1.2192,-0.799177,-0.432294,0.080443,0.277053,0.318716,0.97304,-2.747,
0.137232,1.28569,2.3701,-1.52995,-1.21809,-0.799313,-0.433843,0.0804097,0.276611,0.318612,0.973036,-2.947,
0.136886,1.28566,2.37065,-1.53144,-1.21654,-0.799315,-0.43573,0.0803474,0.27612,0.31829,0.97304,-1.247,
0.136518,1.28558,2.37125,-1.53284,-1.21497,-0.799258,-0.437571,0.0802802,0.275641,0.317947,0.973085,-3.547,
0.13619,1.28558,2.37173,-1.53412,-1.21365,-0.799259,-0.439152,0.0802273,0.275234,0.317662,0.973081,-3.447,
0.135903,1.28561,2.37212,-1.53524,-1.21255,-0.799274,-0.440491,0.0801836,0.274892,0.31742,0.973064,-2.947,
0.135647,1.2856,2.3725,-1.53623,-1.21152,-0.799275,-0.441722,0.0801422,0.274575,0.317196,0.973064,-3.447,
0.13542,1.28561,2.37281,-1.53711,-1.21064,-0.799287,-0.442787,0.0801075,0.274302,0.317004,0.973053,-2.147,
0.135248,1.28557,2.3731,-1.53778,-1.20989,-0.799269,-0.443666,0.0800762,0.274073,0.316842,0.973073,-2.647,
0.135086,1.28554,2.37336,-1.53841,-1.20919,-0.799257,-0.444483,0.0800476,0.27386,0.316692,0.973088,-3.247,
0.135161,1.28535,2.37374,-1.54,-1.20738,-0.799506,-0.446992,0.0799954,0.273141,0.316522,0.973082,-1.747,
0.135297,1.28509,2.37411,-1.54146,-1.20557,-0.799737,-0.449476,0.0799428,0.272417,0.316371,0.973113,-2.647,
0.135406,1.28487,2.37444,-1.5428,-1.20395,-0.799957,-0.451706,0.0798966,0.27177,0.316232,0.973129,-4.947,
0.135463,1.2848,2.37469,-1.54412,-1.20258,-0.800218,-0.453672,0.0798616,0.271209,0.316112,0.973078,-3.747,
0.13552,1.28471,2.3749,-1.54519,-1.20142,-0.800424,-0.455311,0.0798314,0.270738,0.316012,0.973049,-2.247,
0.135599,1.28455,2.37513,-1.54608,-1.20033,-0.800574,-0.456807,0.0798004,0.270301,0.315919,0.973067,-2.947,
0.135659,1.28443,2.37531,-1.54683,-1.19943,-0.800709,-0.458046,0.0797756,0.269941,0.315842,0.973072,-2.447,
0.135721,1.2843,2.37548,-1.5475,-1.19859,-0.800826,-0.459192,0.079752,0.269606,0.31577,0.973085,-3.447,
0.135836,1.28414,2.37569,-1.54856,-1.19736,-0.801049,-0.460929,0.0797208,0.269098,0.315682,0.973077,-3.847,
0.135944,1.28402,2.37588,-1.54963,-1.19616,-0.801289,-0.462638,0.0796919,0.2686,0.315598,0.973051,-2.447,
0.136054,1.28386,2.37607,-1.55046,-1.19513,-0.801462,-0.464072,0.0796652,0.268176,0.315527,0.973061,-2.447,
0.136153,1.2837,2.37623,-1.55114,-1.19426,-0.801601,-0.465275,0.0796422,0.26782,0.315466,0.973079,-2.447,
0.136246,1.28356,2.37637,-1.55176,-1.19345,-0.80173,-0.466388,0.0796209,0.267489,0.31541,0.973095,-3.047,
0.136393,1.28337,2.37657,-1.55276,-1.19225,-0.801961,-0.468094,0.0795915,0.266984,0.315336,0.973097,-3.147,
0.136531,1.28321,2.37674,-1.5537,-1.19112,-0.802186,-0.469692,0.0795646,0.26651,0.315267,0.973092,-2.747,
0.136547,1.283,2.37712,-1.55515,-1.18941,-0.802425,-0.47197,0.0795159,0.265857,0.315079,0.973097,-3.247,
0.136527,1.28283,2.37749,-1.55658,-1.18777,-0.802657,-0.474153,0.0794688,0.265235,0.314886,0.973092,-1.947,
0.136534,1.28263,2.37781,-1.55767,-1.18641,-0.802822,-0.475924,0.0794287,0.264725,0.31473,0.973118,-4.147,
0.136788,1.28243,2.37794,-1.55875,-1.18513,-0.803158,-0.47782,0.0794041,0.264152,0.314696,0.973094,-3.447,
0.136482,1.28235,2.3785,-1.5605,-1.18326,-0.803321,-0.480134,0.0793416,0.263528,0.314358,0.973075,0.853,
0.136695,1.28196,2.37885,-1.56191,-1.18135,-0.803633,-0.482714,0.0792924,0.262757,0.31422,0.97313,0.653,
0.137037,1.28151,2.37911,-1.56309,-1.1796,-0.803959,-0.485133,0.0792514,0.262013,0.31415,0.973205,-3.147,
0.137269,1.28123,2.37931,-1.56426,-1.17812,-0.80429,-0.48723,0.0792192,0.26138,0.314077,0.973211,-2.347,
0.137485,1.28097,2.37949,-1.56526,-1.17681,-0.804579,-0.489066,0.0791908,0.260823,0.314016,0.973224,-0.647,
0.137728,1.2806,2.3797,-1.56606,-1.17553,-0.804792,-0.490788,0.0791597,0.260291,0.313957,0.973301,-2.647,
0.137885,1.2804,2.37983,-1.56675,-1.17461,-0.804992,-0.492077,0.0791395,0.259898,0.313914,0.973318,-3.947,
0.13801,1.28028,2.37992,-1.5675,-1.17375,-0.805225,-0.493325,0.079123,0.259524,0.313872,0.973293,-2.347,
0.138217,1.28002,2.3801,-1.56848,-1.17248,-0.805516,-0.495118,0.0790959,0.258979,0.313811,0.973304,-4.047,
0.1384,1.27983,2.38024,-1.56952,-1.17125,-0.805837,-0.496885,0.0790717,0.258447,0.31375,0.973282,-4.847,
0.138422,1.27969,2.38055,-1.57111,-1.16953,-0.806214,-0.499239,0.0790312,0.257767,0.313573,0.973225,-1.547,
0.138465,1.2794,2.3809,-1.57239,-1.16789,-0.80647,-0.501366,0.0789872,0.257144,0.313397,0.973256,-0.847,
0.138531,1.27907,2.38124,-1.57345,-1.16638,-0.80667,-0.503281,0.0789453,0.256577,0.313238,0.973323,-5.647,
0.138798,1.27889,2.38131,-1.5746,-1.16511,-0.807102,-0.505209,0.0789266,0.255987,0.313214,0.973262,-2.947,
0.13912,1.27864,2.38136,-1.5755,-1.16397,-0.80748,-0.506932,0.0789105,0.255446,0.31322,0.973245,-2.247,
0.139399,1.27836,2.38144,-1.57616,-1.163,-0.807753,-0.508343,0.0788943,0.254999,0.313219,0.973269,-2.147,
0.139663,1.2781,2.3815,-1.57676,-1.1621,-0.808005,-0.509651,0.0788791,0.254583,0.313219,0.973295,-3.547,
0.140141,1.27784,2.38139,-1.57727,-1.16134,-0.808386,-0.510959,0.0788787,0.25414,0.313332,0.973283,-3.147,
0.141008,1.2774,2.38111,-1.57781,-1.16041,-0.80898,-0.512742,0.0788882,0.253508,0.313585,0.973275,-4.547,
0.141817,1.27705,2.3808,-1.57836,-1.15958,-0.809577,-0.514414,0.0789004,0.252917,0.31383,0.973234,-1.747,
0.142545,1.27664,2.38058,-1.5787,-1.15883,-0.81003,-0.515821,0.078907,0.25241,0.314039,0.973258,-3.147,
0.143233,1.27628,2.38036,-1.57908,-1.15812,-0.810488,-0.517181,0.0789149,0.251922,0.31424,0.973259,-1.347,
0.143765,1.27594,2.38022,-1.57925,-1.15758,-0.810785,-0.518164,0.0789181,0.251562,0.314388,0.973301,-4.547,
0.14432,1.27564,2.3801,-1.58,-1.15657,-0.811281,-0.519874,0.0789157,0.250991,0.314504,0.97327,-5.047,
0.144775,1.27543,2.37999,-1.5808,-1.15565,-0.811761,-0.52147,0.0789137,0.250468,0.314593,0.973207,-2.347,
0.145235,1.27512,2.37993,-1.58137,-1.15477,-0.812136,-0.522889,0.0789083,0.249992,0.314677,0.973214,-6.447,
0.145757,1.27485,2.37987,-1.58262,-1.15335,-0.812777,-0.525207,0.0788977,0.24925,0.314737,0.973129,-6.847,
0.14623,1.27465,2.37979,-1.58397,-1.15196,-0.813445,-0.527511,0.0788889,0.24852,0.314788,0.973005,-3.147,
0.146686,1.27433,2.37978,-1.5849,-1.15074,-0.813931,-0.529422,0.0788767,0.2479,0.314832,0.972984,-3.547,
0.147091,1.27403,2.37977,-1.5857,-1.14966,-0.814353,-0.5311,0.0788656,0.247355,0.31487,0.972973,-3.347,
0.147429,1.27378,2.37976,-1.58637,-1.14876,-0.814711,-0.5325,0.0788566,0.246899,0.314902,0.97296,-3.247,
0.147745,1.27355,2.37975,-1.58699,-1.14792,-0.81504,-0.533796,0.0788481,0.246476,0.314932,0.972952,-2.347,
0.148315,1.27319,2.37961,-1.58739,-1.14717,-0.815443,-0.53511,0.0788497,0.246012,0.315071,0.972968,-4.347,
0.148857,1.27294,2.37942,-1.58784,-1.14653,-0.815878,-0.536331,0.0788563,0.245581,0.315221,0.972937,-3.347,
0.14932,1.2727,2.37926,-1.58821,-1.14597,-0.816241,-0.537381,0.078861,0.24521,0.315345,0.972919,-2.947,
0.149721,1.27248,2.37914,-1.58848,-1.1455,-0.816529,-0.538252,0.0788641,0.244899,0.31545,0.97292,-3.947,
0.150363,1.2722,2.37886,-1.58872,-1.14505,-0.816966,-0.53928,0.0788787,0.244509,0.315661,0.972895,-4.647,
0.15104,1.27188,2.37863,-1.58937,-1.14417,-0.817542,-0.540927,0.0788854,0.243934,0.315837,0.972848,-2.847,
0.1517,1.27149,2.37845,-1.58996,-1.14323,-0.818059,-0.542569,0.0788871,0.24336,0.315991,0.972843,-3.047,
0.152174,1.27107,2.3785,-1.59104,-1.14175,-0.818591,-0.544787,0.0788679,0.242641,0.316001,0.972844,-3.547,
0.152559,1.27071,2.37858,-1.59217,-1.14028,-0.819102,-0.546945,0.078847,0.241953,0.315979,0.972828,-2.247,
0.152903,1.27035,2.37865,-1.593,-1.13908,-0.819495,-0.548689,0.0788291,0.24139,0.315966,0.972846,-2.747,
0.153599,1.26985,2.37855,-1.59385,-1.13776,-0.820097,-0.550825,0.0788217,0.240661,0.316081,0.972857,-4.047,
0.154275,1.26944,2.37839,-1.59468,-1.13659,-0.820715,-0.552805,0.0788201,0.239983,0.316214,0.972829,-3.147,
0.154855,1.26907,2.37827,-1.59537,-1.13557,-0.821231,-0.554503,0.0788175,0.2394,0.316322,0.972819,-3.747,
0.155338,1.26862,2.37834,-1.5967,-1.13383,-0.821867,-0.557074,0.0787944,0.238572,0.316303,0.972799,-3.047,
0.155794,1.26815,2.37845,-1.59804,-1.13205,-0.822486,-0.559665,0.0787684,0.23774,0.316264,0.972793,-6.147,
0.156143,1.26788,2.37848,-1.59935,-1.1306,-0.823094,-0.561878,0.0787516,0.237039,0.316235,0.97271,-3.647,
0.15646,1.26759,2.37853,-1.60036,-1.12936,-0.82357,-0.563727,0.0787353,0.236447,0.316209,0.972679,-0.747,
0.156805,1.26716,2.37863,-1.60108,-1.12815,-0.823923,-0.565398,0.0787154,0.235898,0.316186,0.972737,-4.447,
0.157058,1.26692,2.37867,-1.60188,-1.12716,-0.824306,-0.566868,0.0787026,0.235426,0.316166,0.972712,-2.447,
0.15796,1.26637,2.37839,-1.60245,-1.1261,-0.824984,-0.568791,0.0787105,0.234724,0.316391,0.972718,-2.347,
0.158935,1.26578,2.37807,-1.60294,-1.12507,-0.825669,-0.570696,0.0787207,0.234015,0.316646,0.97274,-5.347,
0.159777,1.2654,2.37772,-1.60362,-1.12416,-0.826399,-0.572503,0.0787349,0.233359,0.316877,0.972667,-2.147,
0.160443,1.26499,2.37751,-1.60396,-1.12346,-0.826871,-0.57381,0.0787418,0.232872,0.317049,0.972681,-0.947,
0.161105,1.26452,2.37733,-1.60416,-1.12275,-0.827272,-0.575033,0.0787457,0.232408,0.317212,0.972743,-4.647,
0.161599,1.26428,2.37713,-1.60454,-1.12223,-0.82769,-0.576071,0.0787538,0.232028,0.317347,0.972707,-4.047,
0.162166,1.26394,2.37698,-1.60529,-1.12123,-0.828261,-0.577774,0.0787533,0.231439,0.317448,0.972667,-0.547,
0.162738,1.26343,2.37693,-1.60581,-1.12018,-0.8287,-0.579384,0.0787455,0.230871,0.317528,0.972729,-4.047,
0.163196,1.26311,2.37683,-1.60639,-1.11933,-0.829144,-0.58078,0.078743,0.230388,0.317601,0.972716,-4.647,
0.163557,1.26292,2.37673,-1.60699,-1.11864,-0.829561,-0.581971,0.078743,0.229981,0.317661,0.972665,-2.547,
0.163922,1.26264,2.37666,-1.60741,-1.11797,-0.829895,-0.583052,0.0787403,0.229604,0.317717,0.972669,-2.547,
0.164344,1.26225,2.37666,-1.60812,-1.11689,-0.830338,-0.584672,0.0787293,0.229056,0.31774,0.972684,-1.647,
0.165161,1.26163,2.3765,-1.60883,-1.11558,-0.831001,-0.586796,0.0787261,0.228297,0.317885,0.972721,-2.847,
0.165911,1.26111,2.37631,-1.60946,-1.11449,-0.831622,-0.588642,0.0787275,0.227631,0.318036,0.972731,-5.947,
0.166544,1.2608,2.37608,-1.61026,-1.11354,-0.832283,-0.590377,0.078733,0.227021,0.31817,0.972652,-2.947,
0.167122,1.26043,2.37591,-1.61082,-1.11269,-0.832801,-0.591848,0.0787352,0.226494,0.318287,0.972636,-0.547,
0.167655,1.25997,2.37582,-1.61109,-1.11193,-0.833151,-0.593045,0.0787327,0.226051,0.318385,0.972704,-3.147,
0.168119,1.25965,2.37571,-1.61146,-1.11126,-0.833533,-0.594177,0.0787333,0.225641,0.318475,0.972714,-3.447,
