joint1,2,3,4,5,6,7,manip,x,y,z,force
0.143244,1.2848,2.33825,-1.46269,-1.28549,-0.80868,-0.338359,0.0839563,0.301689,0.331754,0.970903,0.134,
0.144173,1.28452,2.33835,-1.46416,-1.28375,-0.809027,-0.341543,0.0839151,0.300694,0.331954,0.970903,0.034,
0.144918,1.2843,2.33843,-1.46534,-1.28236,-0.80931,-0.344087,0.0838826,0.299897,0.332114,0.970903,0.034,
0.145516,1.28412,2.33849,-1.46627,-1.28124,-0.809539,-0.346119,0.0838569,0.29926,0.332242,0.970902,0.034,
0.145996,1.28397,2.33853,-1.46702,-1.28035,-0.809725,-0.347744,0.0838365,0.29875,0.332344,0.970902,-0.066,
0.14638,1.28385,2.33857,-1.46762,-1.27964,-0.809875,-0.349042,0.0838202,0.298343,0.332426,0.970902,-0.066,
0.146924,1.28366,2.339,-1.46976,-1.27737,-0.810102,-0.352761,0.0837459,0.297238,0.332397,0.970901,0.134,
0.147362,1.28351,2.33933,-1.47146,-1.27554,-0.810291,-0.355733,0.083687,0.296354,0.332374,0.970901,0.234,
0.147715,1.28338,2.3396,-1.47282,-1.27408,-0.810447,-0.358109,0.0836403,0.295647,0.332355,0.970901,0.134,
0.147998,1.28327,2.33981,-1.47391,-1.27292,-0.810576,-0.360007,0.0836031,0.295081,0.332341,0.9709,0.034,
0.148225,1.28319,2.33998,-1.47477,-1.27198,-0.81068,-0.361525,0.0835735,0.294628,0.332329,0.9709,0.234,
0.148407,1.28312,2.34012,-1.47547,-1.27123,-0.810765,-0.362739,0.0835499,0.294266,0.33232,0.9709,-0.166,
0.148805,1.28295,2.34061,-1.47767,-1.26891,-0.810969,-0.366406,0.083471,0.29319,0.332218,0.970899,-0.066,
0.149125,1.28281,2.341,-1.47943,-1.26705,-0.811139,-0.369336,0.0834084,0.292329,0.332138,0.970899,-0.066,
0.149383,1.28269,2.34131,-1.48084,-1.26556,-0.811281,-0.371678,0.0833587,0.29164,0.332073,0.970898,0.234,
0.149873,1.28247,2.34177,-1.48307,-1.26315,-0.811543,-0.375497,0.0832814,0.290509,0.331999,0.970898,-0.066,
0.150268,1.2823,2.34213,-1.48485,-1.26123,-0.811761,-0.378549,0.0832202,0.289603,0.33194,0.970897,0.234,
0.150586,1.28215,2.34242,-1.48627,-1.25969,-0.811941,-0.380987,0.0831716,0.288879,0.331893,0.970897,-0.066,
0.151131,1.2819,2.34286,-1.48851,-1.25724,-0.812248,-0.384887,0.083096,0.287716,0.331834,0.970896,-0.066,
0.152235,1.28148,2.343,-1.49048,-1.25487,-0.812779,-0.389022,0.0830428,0.286418,0.332016,0.970895,0.034,
0.153122,1.28114,2.34311,-1.49204,-1.25298,-0.813213,-0.392323,0.0830011,0.28538,0.332163,0.970894,0.134,
0.153834,1.28086,2.34319,-1.49329,-1.25146,-0.813566,-0.39496,0.0829681,0.284549,0.33228,0.970894,0.034,
0.154706,1.28049,2.34345,-1.49538,-1.24903,-0.814032,-0.399018,0.0829064,0.283297,0.332353,0.970893,0.034,
0.155408,1.28018,2.34365,-1.49704,-1.24709,-0.814414,-0.402259,0.0828577,0.282295,0.332412,0.970892,0.034,
0.155971,1.27994,2.34381,-1.49836,-1.24553,-0.814726,-0.404848,0.0828192,0.281494,0.332459,0.970892,0.134,
0.15689,1.27951,2.34414,-1.50079,-1.24273,-0.815257,-0.409457,0.0827467,0.280076,0.332501,0.970891,0.034,
0.157629,1.27917,2.3444,-1.50271,-1.24048,-0.815693,-0.413138,0.0826895,0.278942,0.332534,0.97089,0.034,
0.158224,1.27888,2.3446,-1.50425,-1.23868,-0.81605,-0.416078,0.0826444,0.278035,0.332562,0.970889,-0.066,
0.158659,1.27857,2.34518,-1.50694,-1.23574,-0.816428,-0.420551,0.0825524,0.276712,0.332381,0.970888,0.134,
0.159011,1.27832,2.34565,-1.50908,-1.23338,-0.816743,-0.424123,0.0824797,0.275653,0.332237,0.970887,0.034,
0.159294,1.27811,2.34601,-1.51079,-1.23149,-0.817002,-0.426978,0.082422,0.274807,0.332121,0.970887,-0.066,
0.160723,1.27753,2.34583,-1.51219,-1.22953,-0.817738,-0.430669,0.0824014,0.273575,0.332468,0.970886,0.034,
0.161871,1.27707,2.34569,-1.5133,-1.22796,-0.818333,-0.433615,0.0823856,0.272591,0.332746,0.970886,-0.066,
0.162792,1.27669,2.34556,-1.51419,-1.22671,-0.818813,-0.435966,0.0823733,0.271803,0.332968,0.970885,-0.166,
0.163862,1.27619,2.34563,-1.51595,-1.22447,-0.819441,-0.439795,0.0823317,0.270574,0.333127,0.970884,-0.066,
0.164722,1.27579,2.34567,-1.51736,-1.22269,-0.819951,-0.442851,0.0822991,0.269591,0.333254,0.970884,0.334,
0.165412,1.27546,2.3457,-1.51848,-1.22127,-0.820364,-0.445292,0.0822734,0.268804,0.333357,0.970884,0.034,
0.165965,1.2752,2.34573,-1.51937,-1.22013,-0.820698,-0.447242,0.0822531,0.268175,0.333439,0.970883,0.034,
0.167109,1.27469,2.34565,-1.52074,-1.21827,-0.821345,-0.450573,0.0822285,0.267073,0.333669,0.970883,0.034,
0.168027,1.27428,2.34558,-1.52183,-1.21679,-0.821868,-0.453233,0.0822093,0.266192,0.333854,0.970882,0.034,
0.168764,1.27395,2.34552,-1.5227,-1.21561,-0.82229,-0.455356,0.0821943,0.265487,0.334002,0.970882,-0.066,
0.169355,1.27368,2.34547,-1.5234,-1.21466,-0.822629,-0.457053,0.0821824,0.264922,0.33412,0.970882,0.134,
0.16948,1.2735,2.34582,-1.52486,-1.21305,-0.822846,-0.459379,0.0821319,0.26424,0.333964,0.970882,0.134,
0.169932,1.27314,2.34625,-1.52707,-1.21053,-0.823298,-0.463192,0.0820618,0.263087,0.333821,0.970881,0.034,
0.170296,1.27284,2.34658,-1.52884,-1.20851,-0.823668,-0.466237,0.0820064,0.262165,0.333707,0.97088,0.034,
0.170589,1.2726,2.34685,-1.53024,-1.20689,-0.82397,-0.46867,0.0819624,0.261428,0.333615,0.97088,-0.166,
0.170825,1.2724,2.34706,-1.53137,-1.2056,-0.824215,-0.470615,0.0819275,0.260838,0.333542,0.970879,0.134,
0.171906,1.27183,2.3471,-1.53316,-1.20328,-0.824936,-0.474516,0.0818881,0.25957,0.333676,0.970878,-0.166,
0.172775,1.27137,2.34713,-1.53459,-1.20143,-0.825521,-0.47763,0.0818571,0.258556,0.333784,0.970878,-0.266,
0.173472,1.27099,2.34715,-1.53572,-1.19995,-0.825994,-0.480116,0.0818328,0.257745,0.33387,0.970877,-0.066,
0.174032,1.27069,2.34717,-1.53663,-1.19877,-0.826376,-0.482103,0.0818136,0.257096,0.333939,0.970877,-0.166,
0.174481,1.27045,2.34718,-1.53735,-1.19783,-0.826683,-0.48369,0.0817984,0.256577,0.333995,0.970877,0.234,
0.175911,1.26989,2.34666,-1.53765,-1.197,-0.827395,-0.485734,0.0818214,0.255789,0.334459,0.970877,-0.266,
0.177433,1.26919,2.34636,-1.5389,-1.1951,-0.828281,-0.489313,0.0818125,0.254546,0.334815,0.970876,-0.066,
0.178655,1.26863,2.34612,-1.53989,-1.19359,-0.828996,-0.492167,0.0818059,0.253551,0.3351,0.970876,0.034,
0.179635,1.26817,2.34592,-1.54067,-1.19238,-0.829571,-0.494445,0.081801,0.252755,0.335328,0.970876,0.034,
0.180422,1.26781,2.34576,-1.5413,-1.19142,-0.830034,-0.496264,0.0817973,0.252118,0.335511,0.970875,-0.066,
0.18126,1.26734,2.34575,-1.54256,-1.18975,-0.830614,-0.499091,0.0817725,0.251182,0.335617,0.970875,0.034,
0.18283,1.2666,2.34545,-1.5439,-1.18772,-0.831561,-0.502866,0.0817619,0.249867,0.335963,0.970874,0.034,
0.184091,1.26599,2.34521,-1.54497,-1.18611,-0.832325,-0.505877,0.081754,0.248814,0.336241,0.970874,0.134,
0.18459,1.2655,2.34565,-1.54737,-1.1833,-0.832933,-0.510039,0.0816817,0.247536,0.336051,0.970872,0.234,
0.184992,1.2651,2.346,-1.54928,-1.18106,-0.83343,-0.513363,0.0816246,0.246513,0.335899,0.970872,-0.066,
0.185316,1.26477,2.34627,-1.5508,-1.17927,-0.833835,-0.516017,0.0815794,0.245695,0.335778,0.970871,-0.066,
0.185978,1.26422,2.34659,-1.55301,-1.17659,-0.834522,-0.52008,0.0815185,0.244418,0.335666,0.97087,0.034,
0.186511,1.26377,2.34683,-1.55476,-1.17446,-0.835081,-0.523324,0.0814705,0.243396,0.335577,0.970869,0.034,
0.187487,1.26322,2.34675,-1.556,-1.17273,-0.835778,-0.526284,0.0814511,0.24239,0.335718,0.970869,-0.066,
0.187949,1.26264,2.3473,-1.55877,-1.16949,-0.836493,-0.530978,0.081367,0.240953,0.335442,0.970867,0.134,
0.188323,1.26216,2.34773,-1.56097,-1.16689,-0.83708,-0.534726,0.0813006,0.239804,0.335222,0.970866,-0.066,
0.189175,1.26158,2.34779,-1.56256,-1.1648,-0.837803,-0.538083,0.0812669,0.238696,0.335258,0.970865,0.034,
0.190596,1.26081,2.34752,-1.5639,-1.16279,-0.838773,-0.541686,0.0812557,0.237429,0.335525,0.970864,0.034,
0.191738,1.26019,2.34731,-1.56496,-1.16119,-0.839555,-0.54456,0.0812472,0.236416,0.335739,0.970864,0.034,
0.192654,1.25968,2.34713,-1.5658,-1.15991,-0.840184,-0.546853,0.0812407,0.235605,0.335911,0.970863,0.134,
0.193389,1.25928,2.34699,-1.56647,-1.15889,-0.84069,-0.548685,0.0812358,0.234957,0.336048,0.970863,0.134,
0.194219,1.25874,2.34696,-1.56773,-1.15717,-0.841363,-0.551519,0.081213,0.233999,0.336119,0.970863,0.034,
0.194885,1.2583,2.34694,-1.56874,-1.1558,-0.841905,-0.553781,0.0811952,0.233233,0.336177,0.970862,0.034,
0.196721,1.25744,2.34631,-1.56942,-1.15436,-0.842985,-0.556851,0.0812163,0.23205,0.336674,0.970862,0.134,
0.198194,1.25675,2.34581,-1.56996,-1.15322,-0.843852,-0.559299,0.0812336,0.231103,0.337072,0.970862,0.134,
0.199376,1.2562,2.3454,-1.57038,-1.15231,-0.844547,-0.561251,0.0812476,0.230346,0.337391,0.970861,0.034,
0.200324,1.25575,2.34507,-1.57072,-1.15159,-0.845105,-0.562808,0.081259,0.229741,0.337647,0.970861,0.034,
0.201642,1.2552,2.34451,-1.5708,-1.15101,-0.845802,-0.564399,0.0812875,0.229067,0.338064,0.970861,-0.166,
0.20345,1.25444,2.34374,-1.57091,-1.15024,-0.846755,-0.566564,0.0813269,0.228147,0.338637,0.970861,-0.066,
0.2049,1.25383,2.34312,-1.57099,-1.14962,-0.847518,-0.568288,0.0813585,0.227411,0.339096,0.970861,0.034,
0.206062,1.25334,2.34262,-1.57105,-1.14913,-0.848129,-0.569664,0.081384,0.226823,0.339463,0.970861,0.034,
0.206958,1.25268,2.34267,-1.5727,-1.14695,-0.848938,-0.573151,0.0813494,0.225653,0.33947,0.97086,0.034,
0.207679,1.25215,2.34271,-1.57401,-1.14521,-0.849591,-0.575934,0.0813223,0.224716,0.339477,0.97086,0.334,
