joint1,2,3,4,5,6,7,manip,x,y,z,force
0.203083,1.27433,2.31604,-1.41826,-1.31436,-0.818661,-0.341047,0.0859987,0.295169,0.356593,0.97202,0.259,
0.203364,1.27433,2.31689,-1.42136,-1.31149,-0.818633,-0.345723,0.0858822,0.293832,0.356329,0.972019,0.059,
0.203652,1.27432,2.31773,-1.42445,-1.30861,-0.81862,-0.350396,0.0857663,0.292494,0.356066,0.972017,0.159,
0.203946,1.2743,2.31856,-1.42752,-1.30573,-0.818621,-0.355064,0.085651,0.291157,0.355803,0.972016,-0.041,
0.204246,1.27427,2.31938,-1.43058,-1.30284,-0.818637,-0.359729,0.0855365,0.28982,0.35554,0.972015,0.159,
0.204551,1.27422,2.32019,-1.43362,-1.29995,-0.818668,-0.36439,0.0854226,0.288483,0.355277,0.972013,-0.241,
0.205551,1.27397,2.32022,-1.43484,-1.29851,-0.818983,-0.367239,0.0853917,0.287555,0.355489,0.972013,0.259,
0.206554,1.27372,2.32025,-1.43605,-1.29707,-0.819303,-0.370083,0.0853613,0.286627,0.355702,0.972013,-0.041,
0.207559,1.27346,2.32026,-1.43726,-1.29563,-0.819628,-0.372924,0.0853312,0.285699,0.355914,0.972012,0.159,
0.208568,1.27319,2.32028,-1.43845,-1.2942,-0.819958,-0.37576,0.0853016,0.28477,0.356127,0.972012,-0.041,
0.209579,1.27292,2.32029,-1.43965,-1.29277,-0.820292,-0.378592,0.0852723,0.283842,0.356339,0.972012,0.159,
0.210599,1.27265,2.3203,-1.44084,-1.29133,-0.820633,-0.381435,0.0852433,0.282909,0.356553,0.972011,0.259,
0.211622,1.27237,2.3203,-1.44203,-1.28989,-0.820979,-0.384273,0.0852147,0.281976,0.356767,0.972011,-0.141,
0.212647,1.27209,2.3203,-1.44321,-1.28846,-0.82133,-0.387107,0.0851865,0.281043,0.356981,0.972011,0.059,
0.213676,1.27181,2.32029,-1.44438,-1.28703,-0.821685,-0.389936,0.0851586,0.28011,0.357195,0.97201,0.059,
0.214707,1.27152,2.32028,-1.44555,-1.2856,-0.822044,-0.392761,0.0851312,0.279177,0.357409,0.97201,0.059,
0.215065,1.27142,2.32047,-1.4466,-1.2845,-0.82217,-0.394651,0.0850972,0.278599,0.357398,0.97201,0.059,
0.215424,1.27131,2.32065,-1.44764,-1.28341,-0.822298,-0.39654,0.0850633,0.278021,0.357388,0.97201,0.059,
0.215784,1.2712,2.32083,-1.44867,-1.28231,-0.822428,-0.398428,0.0850296,0.277444,0.357378,0.97201,-0.041,
0.216145,1.27109,2.32102,-1.44971,-1.28121,-0.822561,-0.400315,0.084996,0.276866,0.357368,0.972009,0.159,
0.216507,1.27098,2.32119,-1.45074,-1.28012,-0.822696,-0.402201,0.0849626,0.276288,0.357358,0.972009,-0.141,
0.217239,1.27075,2.32155,-1.45282,-1.27791,-0.822973,-0.405998,0.0848955,0.275124,0.357337,0.972008,0.159,
0.217975,1.27052,2.3219,-1.45489,-1.27571,-0.823259,-0.40979,0.084829,0.27396,0.357316,0.972008,0.259,
0.218715,1.27027,2.32225,-1.45695,-1.2735,-0.823555,-0.413577,0.0847632,0.272796,0.357296,0.972007,0.359,
0.219459,1.27002,2.32259,-1.459,-1.27129,-0.82386,-0.417359,0.084698,0.271632,0.357275,0.972006,0.159,
0.220207,1.26976,2.32292,-1.46104,-1.26908,-0.824174,-0.421136,0.0846334,0.270468,0.357254,0.972005,-0.241,
0.221285,1.26942,2.32286,-1.46217,-1.26764,-0.8246,-0.423969,0.08461,0.269518,0.357473,0.972005,0.159,
0.222366,1.26908,2.3228,-1.4633,-1.2662,-0.82503,-0.426797,0.0845869,0.268568,0.357691,0.972005,0.159,
0.22345,1.26873,2.32274,-1.46441,-1.26477,-0.825464,-0.42962,0.0845642,0.267618,0.35791,0.972004,0.159,
0.224537,1.26838,2.32267,-1.46552,-1.26333,-0.825904,-0.432438,0.084542,0.266668,0.358129,0.972004,0.059,
0.225626,1.26803,2.3226,-1.46663,-1.2619,-0.826348,-0.435251,0.0845201,0.265718,0.358347,0.972004,-0.141,
0.22589,1.26788,2.32314,-1.46881,-1.2597,-0.826517,-0.438694,0.0844424,0.264716,0.358126,0.972003,0.059,
0.226157,1.26773,2.32367,-1.47098,-1.25749,-0.826694,-0.442133,0.0843651,0.263713,0.357905,0.972002,0.159,
0.226426,1.26757,2.3242,-1.47314,-1.25529,-0.82688,-0.445569,0.0842883,0.26271,0.357684,0.972001,-0.041,
0.226699,1.26741,2.32473,-1.4753,-1.25308,-0.827075,-0.449002,0.0842121,0.261708,0.357463,0.972,0.159,
0.226974,1.26724,2.32525,-1.47745,-1.25087,-0.827278,-0.452431,0.0841363,0.260705,0.357242,0.972,-0.141,
0.227611,1.26696,2.32552,-1.4792,-1.24893,-0.827611,-0.455686,0.0840827,0.259695,0.357201,0.971999,0.059,
0.228251,1.26669,2.32578,-1.48095,-1.24698,-0.827951,-0.458937,0.0840296,0.258686,0.357161,0.971998,0.359,
0.228894,1.2664,2.32604,-1.48269,-1.24504,-0.828299,-0.462183,0.083977,0.257676,0.35712,0.971998,0.059,
0.229539,1.26612,2.3263,-1.48442,-1.2431,-0.828654,-0.465425,0.0839249,0.256667,0.357079,0.971997,0.159,
0.230188,1.26582,2.32655,-1.48614,-1.24116,-0.829015,-0.468663,0.0838732,0.255657,0.357038,0.971997,0.259,
0.231216,1.26538,2.3268,-1.48836,-1.23859,-0.829567,-0.473048,0.0838108,0.254266,0.357048,0.971995,0.259,
0.232249,1.26492,2.32704,-1.49056,-1.23602,-0.830131,-0.477424,0.0837493,0.252874,0.357057,0.971994,0.259,
0.233288,1.26445,2.32727,-1.49276,-1.23346,-0.830708,-0.481791,0.0836886,0.251483,0.357067,0.971993,0.259,
0.234333,1.26398,2.32749,-1.49494,-1.2309,-0.831297,-0.486149,0.0836289,0.250091,0.357076,0.971992,0.359,
0.235384,1.26349,2.3277,-1.4971,-1.22834,-0.831899,-0.490497,0.0835701,0.2487,0.357086,0.971991,0.059,
0.236554,1.26304,2.32754,-1.49813,-1.2269,-0.83247,-0.493305,0.0835561,0.247722,0.357312,0.971991,0.259,
0.237728,1.26258,2.32737,-1.49914,-1.22546,-0.833045,-0.496107,0.0835425,0.246744,0.357538,0.97199,0.059,
0.238905,1.26212,2.3272,-1.50015,-1.22403,-0.833624,-0.498903,0.0835293,0.245766,0.357764,0.97199,-0.041,
0.240086,1.26165,2.32703,-1.50116,-1.2226,-0.834208,-0.501694,0.0835165,0.244788,0.35799,0.97199,0.159,
0.241269,1.26118,2.32685,-1.50215,-1.22117,-0.834796,-0.504478,0.083504,0.243809,0.358216,0.971989,0.059,
0.242652,1.26062,2.32666,-1.50338,-1.21944,-0.835493,-0.507822,0.0834874,0.24264,0.358467,0.971989,0.059,
0.24404,1.26006,2.32646,-1.5046,-1.21771,-0.836196,-0.511158,0.0834713,0.24147,0.358719,0.971988,0.159,
0.245432,1.25949,2.32625,-1.50581,-1.21599,-0.836905,-0.514485,0.0834557,0.2403,0.358971,0.971988,-0.041,
0.246829,1.25892,2.32604,-1.507,-1.21428,-0.837621,-0.517804,0.0834407,0.239131,0.359223,0.971987,-0.041,
0.248231,1.25834,2.32583,-1.50819,-1.21257,-0.838342,-0.521115,0.0834262,0.237961,0.359475,0.971987,-0.241,
0.249806,1.25776,2.32536,-1.50874,-1.21146,-0.839077,-0.523667,0.0834388,0.236976,0.359887,0.971986,-0.041,
0.251386,1.25717,2.32489,-1.50927,-1.21036,-0.839814,-0.526211,0.0834517,0.23599,0.3603,0.971986,0.159,
0.252969,1.25658,2.32441,-1.5098,-1.20927,-0.840554,-0.528748,0.0834649,0.235005,0.360713,0.971986,0.259,
0.254555,1.25599,2.32393,-1.51032,-1.20818,-0.841296,-0.531278,0.0834784,0.234019,0.361125,0.971986,0.059,
0.256145,1.25539,2.32344,-1.51083,-1.2071,-0.84204,-0.533801,0.0834922,0.233034,0.361538,0.971986,0.159,
0.257287,1.25489,2.32333,-1.51202,-1.20547,-0.842667,-0.536821,0.0834726,0.231983,0.361692,0.971985,0.259,
0.258433,1.25438,2.32321,-1.5132,-1.20385,-0.843299,-0.539834,0.0834534,0.230932,0.361846,0.971985,0.159,
0.259582,1.25386,2.32308,-1.51438,-1.20224,-0.843937,-0.54284,0.0834346,0.229881,0.362,0.971984,-0.041,
0.260735,1.25334,2.32295,-1.51555,-1.20062,-0.844579,-0.54584,0.0834163,0.22883,0.362154,0.971984,0.059,
0.261891,1.25282,2.32282,-1.51671,-1.19902,-0.845227,-0.548834,0.0833984,0.227779,0.362308,0.971983,-0.041,
0.263571,1.25209,2.32252,-1.51804,-1.19705,-0.84613,-0.552655,0.0833852,0.2264,0.362591,0.971983,0.159,
0.265257,1.25135,2.32221,-1.51935,-1.19509,-0.847041,-0.556465,0.0833728,0.225022,0.362874,0.971982,0.359,
0.266949,1.25061,2.3219,-1.52066,-1.19314,-0.84796,-0.560263,0.0833609,0.223644,0.363157,0.971981,0.259,
0.268649,1.24986,2.32158,-1.52195,-1.1912,-0.848886,-0.564049,0.0833498,0.222265,0.36344,0.97198,0.159,
0.270354,1.24911,2.32125,-1.52322,-1.18927,-0.84982,-0.567824,0.0833393,0.220887,0.363723,0.97198,-0.141,
0.27166,1.24854,2.32096,-1.52408,-1.18791,-0.850523,-0.570537,0.0833355,0.219881,0.363959,0.971979,-0.041,
0.27297,1.24796,2.32067,-1.52493,-1.18656,-0.85123,-0.573243,0.0833322,0.218874,0.364195,0.971979,0.059,
0.274284,1.24739,2.32038,-1.52578,-1.18521,-0.851941,-0.575943,0.0833291,0.217868,0.364431,0.971979,0.259,
0.275601,1.24681,2.32008,-1.52662,-1.18387,-0.852655,-0.578636,0.0833264,0.216862,0.364666,0.971978,0.359,
0.276921,1.24623,2.31978,-1.52745,-1.18253,-0.853373,-0.581323,0.083324,0.215855,0.364902,0.971978,-0.041,
0.278039,1.24574,2.3195,-1.52808,-1.18148,-0.853972,-0.583487,0.0833246,0.215034,0.365114,0.971978,0.259,
0.27916,1.24525,2.31922,-1.5287,-1.18043,-0.854574,-0.585646,0.0833254,0.214213,0.365326,0.971978,0.059,
0.280283,1.24476,2.31894,-1.52932,-1.17938,-0.855177,-0.587801,0.0833264,0.213391,0.365538,0.971977,0.359,
0.281408,1.24427,2.31865,-1.52994,-1.17834,-0.855783,-0.589952,0.0833276,0.21257,0.365749,0.971977,0.259,
0.282536,1.24377,2.31836,-1.53055,-1.1773,-0.856391,-0.592099,0.0833291,0.211749,0.365961,0.971977,-0.341,
0.283444,1.24324,2.31841,-1.53204,-1.1754,-0.857035,-0.595312,0.0832949,0.210662,0.365939,0.971976,-0.041,
