joint1,2,3,4,5,6,7,manip,x,y,z,force
0.162797,1.28324,2.3471,-1.48022,-1.26518,-0.805198,-0.386574,0.0828472,0.287473,0.334448,0.972351,0.159,
0.162734,1.2832,2.3477,-1.48223,-1.26317,-0.805237,-0.389458,0.0827681,0.286678,0.334177,0.972351,0.259,
0.162671,1.28315,2.3483,-1.48424,-1.26115,-0.805282,-0.392341,0.0826893,0.285882,0.333907,0.97235,-0.341,
0.162611,1.2831,2.3489,-1.48624,-1.25912,-0.805334,-0.395222,0.082611,0.285087,0.333636,0.972349,-0.041,
0.163074,1.2829,2.34911,-1.48761,-1.25756,-0.805579,-0.397771,0.0825682,0.284318,0.33364,0.972349,0.159,
0.163539,1.28271,2.34933,-1.48898,-1.25599,-0.805828,-0.400317,0.0825257,0.283549,0.333644,0.972349,0.059,
0.164005,1.28251,2.34954,-1.49034,-1.25443,-0.806082,-0.402861,0.0824836,0.28278,0.333648,0.972348,0.159,
0.164473,1.2823,2.34974,-1.4917,-1.25287,-0.806341,-0.405403,0.0824418,0.28201,0.333652,0.972348,-0.141,
0.164942,1.28209,2.34995,-1.49306,-1.2513,-0.806604,-0.407942,0.0824004,0.281241,0.333656,0.972347,0.059,
0.165931,1.28172,2.34992,-1.49431,-1.24967,-0.807081,-0.410908,0.0823746,0.280285,0.333867,0.972347,0.059,
0.166922,1.28135,2.34988,-1.49555,-1.24804,-0.807563,-0.41387,0.0823492,0.27933,0.334078,0.972347,0.059,
0.167916,1.28097,2.34984,-1.49679,-1.24641,-0.808051,-0.416826,0.0823243,0.278374,0.334289,0.972346,-0.041,
0.168912,1.28058,2.3498,-1.49802,-1.24479,-0.808544,-0.419777,0.0822999,0.277418,0.334499,0.972346,0.059,
0.169912,1.28019,2.34976,-1.49924,-1.24317,-0.809043,-0.422723,0.082276,0.276462,0.33471,0.972345,0.259,
0.170213,1.27996,2.35035,-1.50177,-1.24042,-0.809337,-0.426823,0.0821877,0.275273,0.33449,0.972344,0.159,
